time,CCSM4,CESM1-CAM5
2000,2694361307986.4595,2694361307986.4595
2001,2687349057327.3096,2684491968463.487
2002,2671520032776.1484,2670573405182.306
2003,2662633319033.4272,2659966057475.528
2004,2641902607347.596,2662127839398.56
2005,2644841609178.0674,2654873255992.86
2006,2638283530053.579,2653827204373.184
2007,2633671215427.921,2653858703584.8857
2008,2636780859190.636,2635686276710.149
2009,2627122084732.05,2620820285991.193
2010,2609912878509.661,2620795121805.126
2011,2607896828030.5938,2622006865193.864
2012,2599202654871.8877,2616692191464.9067
2013,2599750789160.2573,2610757232038.2007
2014,2593505572565.766,2595155296821.0015
2015,2583555500816.4795,2590379993191.0513
2016,2565050895416.0645,2591391919082.4814
2017,2563036033289.786,2585187316326.181
2018,2560854670579.8594,2560037596067.8174
2019,2554711331386.1987,2554506791497.8433
2020,2546395064932.4165,2549297572312.8735
2021,2515605788969.2812,2539333500500.1665
2022,2507730811771.1978,2514717099019.344
2023,2509287944036.952,2494838095632.995
2024,2482531023718.555,2478499971639.022
2025,2465972682314.1235,2475736545661.1255
2026,2454724823201.0127,2466684478709.849
2027,2456744195295.055,2462145893301.04
2028,2444623064311.807,2450399168217.3105
2029,2440883478161.536,2431808932057.031
2030,2440082935471.6904,2404921034692.3057
2031,2440207353536.1987,2394850996305.0127
2032,2437813416803.9546,2378370534414.2295
2033,2427317083409.6504,2377179436633.385
2034,2410980717958.138,2364851469759.8555
2035,2402653255648.1,2347911293024.924
2036,2389724340729.0786,2340406713793.0757
2037,2384567599198.2695,2320312901546.6777
2038,2364602379228.7266,2311629109410.4893
2039,2336952973748.6475,2314261267739.4116
2040,2315833148599.289,2302306218904.4346
2041,2293006184447.056,2297100482986.4185
2042,2280077707551.7817,2275095107190.5527
2043,2267385990511.814,2254646800713.7905
2044,2267543938914.656,2225155216789.8716
2045,2238308657233.3477,2203366284479.746
2046,2224196309991.884,2203594420339.221
2047,2207241284668.6143,2185769737861.3809
2048,2198739157746.1782,2171213579391.4514
2049,2183652204904.593,2142358430431.6868
2050,2154224007317.0015,2113311766596.9414
2051,2136329911479.121,2098643979589.164
2052,2122534703073.8188,2087444322164.7605
2053,2110957102472.9778,2069967041077.1533
2054,2089164805828.1626,2045724823094.6062
2055,2075665061842.7683,2043899856392.9355
2056,2071111320538.359,2050630846536.5032
2057,2057065011705.5254,2043139989409.494
2058,2040364496823.0881,2023364799501.851
2059,2029801801716.547,2032285903318.1055
2060,1997103625803.2405,2022536250646.817
2061,1976789654517.0461,2004948765770.164
2062,1963009558013.2034,1962979735900.1323
2063,1947774386767.0813,1956312412308.6853
2064,1928134333727.6484,1955555177672.671
2065,1911395036215.034,1936352557425.7886
2066,1885934656719.197,1917270895738.6892
2067,1866677410846.096,1901641122921.61
2068,1842217200022.794,1878918283448.3472
2069,1819894805291.8413,1858544689244.972
2070,1799387259925.5952,1830439679887.227
2071,1784881758727.7166,1802827311161.5417
2072,1758742297869.4434,1779878916883.522
2073,1735257040122.0034,1764557061437.0024
2074,1722103135958.0984,1752953717220.8862
2075,1703911835423.4712,1741993490859.4553
2076,1669224152676.318,1715762338981.601
2077,1652543313423.504,1692518606185.2256
2078,1634213991458.4873,1683033428249.7578
2079,1619615228156.612,1667577785419.389
2080,1607167252008.1753,1629977089327.5962
2081,1594912351475.7803,1598430282218.426
2082,1559076879224.9998,1561711339237.2756
2083,1543900754688.671,1530561316767.9863
2084,1523923009083.1875,1501856503395.645
2085,1491079111204.95,1462781328944.3774
2086,1481287069475.8472,1439866382682.5576
2087,1465199557183.5894,1437773135565.6877
2088,1447727726232.036,1430204265981.5747
2089,1444092275522.1008,1405506462634.3186
2090,1419061785898.024,1378153144418.6304
2091,1400202940039.6016,1367940044107.8071
2092,1385047716166.775,1351856564112.1523
2093,1374745593592.4438,1334058772700.1636
2094,1358870560559.8716,1320228503486.7156
2095,1338828159320.9412,1305508179708.7244
2096,1321395669408.052,1262396721561.9678
2097,1306234361945.2273,1227867208743.3657
2098,1289349240704.2036,1206105202437.6262
2099,1279858089704.2766,1190397717891.0444
2100,1264051129666.3723,1177701860574.613
2101,1249395271613.9531,1168806956377.1638
2102,1231616665189.3545,1136271070097.4102
2103,1206069410745.1025,1122747872450.1501
2104,1197648839560.1167,1084874370518.3689
2105,1178311669463.4355,1063952532716.4539
2106,1171053832266.9375,1062449149745.5295
2107,1162174537607.4153,1044688442196.542
2108,1157696204084.782,1021574255695.1438
2109,1142108924761.4248,1012110906513.3733
2110,1129267201727.062,1004000648905.4703
2111,1115782661797.9321,992267516094.9973
2112,1113731070999.0005,973635496449.3842
2113,1100152985263.7092,955284443619.4594
2114,1083379594807.6012,947817545098.9415
2115,1069274740571.6942,939799415749.1686
2116,1048538068079.3859,927343018028.8136
2117,1038003214085.4066,904905933317.8246
2118,1028357821228.4357,892724915507.3582
2119,1015667848171.5702,887018076932.1674
2120,1009862101835.7521,878528709523.835
2121,997951421549.1875,868278474390.02
2122,992170716121.3723,850202913782.7007
2123,981845269294.6315,832714826943.021
2124,972883834938.213,805907999731.1383
2125,957349065013.4606,797033884819.8711
2126,953114484451.9131,784551872518.8542
2127,942462623763.0219,775894736881.5508
2128,937332633472.0466,765692398875.9081
2129,936017890880.7795,759993467265.2834
2130,919478611410.2216,750227050881.8617
2131,906211800921.7118,726371982432.315
2132,896950821804.935,717150186302.66
2133,889199433144.5541,714740978194.0524
2134,886702527019.8052,704880500576.8572
2135,876890053526.4639,692788850022.0996
2136,869456349231.913,684799326641.5427
2137,859433834770.1564,672890497938.9943
2138,854970852121.2339,662181141144.6771
2139,843147009695.0669,659905544687.3187
2140,835379294591.1576,659831113409.1001
2141,826456404411.3754,645958716827.021
2142,822194562451.9724,637012848197.1504
2143,816323532970.2754,634531261416.7446
2144,808639921013.8572,627191540501.7799
2145,793082995185.6078,617791567590.4631
2146,784084579435.9078,611007102204.2452
2147,776197624908.7383,609008848922.141
2148,771379633664.0498,593248516399.4146
2149,762397115236.1821,582116595601.0372
2150,756347318818.4542,577452420942.7604
2151,749186478459.6492,575521945311.2473
2152,737733128414.7014,564825599105.0919
2153,727991808902.6482,556330653172.507
2154,720700428996.1237,555214364842.3875
2155,709326599107.1681,552227810242.2231
2156,699743984974.1008,544698519055.84845
2157,690823439742.6969,542833093291.5266
2158,683760463033.8119,534750345082.6818
2159,675286838560.4678,533949404534.0729
2160,672345626854.3138,521220006960.3073
2161,664616539950.6635,513782156919.14484
2162,655588283987.8188,515348494422.5168
2163,648379923920.7488,507792433661.2483
2164,646155400847.8323,503162658012.4739
2165,641392520003.1571,492752402112.0705
2166,633756619188.6152,490560128239.8242
2167,629006085060.4841,487188987888.1518
2168,622996357255.1775,483942882279.0835
2169,615258724829.5363,485746746197.6148
2170,609898462045.7764,479899600933.77277
2171,607299935593.0037,473895058887.7977
2172,603454054797.1786,472000514902.6169
2173,597890276398.57,468235910463.59424
2174,595807885460.324,461451177976.68396
2175,589714607272.5859,460426097409.9198
2176,587246827724.0792,461002288855.87555
2177,576167235836.975,452479123292.25867
2178,569197790834.1334,450208678409.7217
2179,562793228235.9198,445343335052.22296
2180,559679085872.5302,437408718584.149
2181,551234559533.8405,433963067906.0472
2182,544642063802.8033,430323171216.2431
2183,541979571350.3283,429672964771.9675
2184,538183468137.11426,426062561847.4345
2185,531807551184.37823,426130623244.29565
2186,525096992689.35425,421530470088.4737
2187,517160528664.95233,416974969308.26074
2188,513709792119.31445,418290995988.29
2189,509864629379.7142,420403174698.04724
2190,506667561035.1041,416939225008.73456
2191,508101915799.5185,415876864169.22034
2192,503976277258.1089,411415963508.3993
2193,500128754225.7309,412947596396.0846
2194,503157099606.0074,405052543949.4812
2195,500572763087.0514,404575644522.9866
2196,501999021134.8424,401119975850.04694
2197,498308218604.2722,400510867570.2692
2198,495459200287.86957,397204070933.98456
2199,492916514768.4841,393305757654.1219
2200,489294532215.2072,391453426677.74835
2201,482052399096.4839,388996553470.06635
2202,481680279047.24426,389320523231.148
2203,482863801063.1134,384329266536.2434
2204,475966304851.5125,384147331671.98706
2205,470515708178.4535,375871378898.5382
2206,469745776036.6955,373850438138.88354
2207,468426372521.66486,370615784537.6821
2208,463954018105.19824,371732498288.4711
2209,462106538671.3777,368693211562.51154
2210,460546823555.4527,363601559070.7826
2211,459684530583.9103,359058058245.707
2212,454739472989.96967,357579740075.72766
2213,453565909800.32733,355723504742.0208
2214,450926094690.7433,355711589425.43115
2215,447455402206.35114,350287621558.65155
2216,446744670941.99384,344595104485.27423
2217,444723315798.45374,342301435265.6025
2218,444526895932.0534,343104662477.2995
2219,442972790150.5069,341072087116.67334
2220,443673036023.82306,338112937377.87994
2221,441374621781.992,339633526803.9106
2222,434651918591.8173,336509350074.1593
2223,434909390785.2997,333910603348.5423
2224,433128169535.1441,333200919158.6487
2225,431048459487.67975,328461541370.6077
2226,428173830933.1032,331489510548.5966
2227,427786293187.6509,329436047522.54565
2228,427174465285.66626,327081677852.6796
2229,425493156008.34393,325887437120.1737
2230,422600915280.9361,327657739774.34393
2231,419331340509.69867,324498491849.58575
2232,416565874240.9648,323969865695.76276
2233,414667778457.4535,324971992403.04626
2234,415188167205.94214,322952232577.1118
2235,414417355235.10785,320313322554.42535
2236,410590220064.37115,316584934813.19855
2237,410827303425.9137,316341653024.2353
2238,406547986812.51056,317598794837.0475
2239,404996099042.3469,314476912775.94354
2240,403960233624.9626,316057388657.8696
2241,402669292838.6654,309929690079.1951
2242,406389246345.5102,310046116873.11316
2243,398126870940.3599,306352365182.81903
2244,398034876089.2041,304526924807.3817
2245,394166397654.0218,299213157437.37225
2246,391657459040.43115,296303421725.942
2247,391367454134.9968,295157360572.8218
2248,388722552606.65125,296327215160.9751
2249,388771158501.18567,293954395459.92413
2250,387721642762.90186,292549716856.4517
2251,385101973743.0142,291815707658.1526
2252,384335994294.30743,293217302126.23395
2253,380966401780.67926,291184118831.0497
2254,380281270834.1603,287874611700.336
2255,380590248467.89746,283672426475.02
2256,376120528367.81683,283842818242.2134
2257,373396910702.6426,284903743762.1142
2258,371801072572.11597,279953761958.6743
2259,370169712555.55396,278969832841.3766
2260,367844422707.3705,275290952315.266
2261,366772850286.6796,273577532188.27225
2262,366566259749.15735,268240383554.28964
2263,365024789567.9211,269631717869.00604
2264,362130742926.478,268086926246.81384
2265,360972493952.4444,265627086107.0603
2266,357260124246.3436,267075653419.87064
2267,356538827987.3378,262475661461.74783
2268,355528858536.0649,258096831936.4229
2269,353836070714.6935,255297204303.4825
2270,350443660655.55707,255287711783.32266
2271,349149384976.9265,252704394652.78125
2272,350476725270.3473,245429431876.33643
2273,347153373027.24036,248221350385.44592
2274,344926824456.8221,246448160791.75482
2275,343387703884.6949,247523155551.2882
2276,341695688298.9313,245388639640.13693
2277,339882863746.7784,246839976275.1825
2278,344505628322.84924,247126833804.31705
2279,339587022839.2594,240492303532.2264
2280,338450821179.6021,240385662228.08383
2281,336403357633.5365,233114379758.46417
2282,335812913561.53424,231362431551.26556
2283,334995279635.6655,229351148274.4481
2284,332467324686.92004,227999430850.36295
2285,331340439949.71155,228363856487.5082
2286,331413580097.7347,223233262784.06335
2287,327169003434.8743,222177838561.8936
2288,327702538899.555,224066181812.0137
2289,323464410892.9339,221309849787.8793
2290,324948225508.9956,221890950721.6906
2291,323479516216.5483,224058835608.33215
2292,325479193081.00806,221540626497.2564
2293,325562919698.0124,220256881270.8368
2294,324399332762.16187,219570000272.842
2295,327367417840.0904,215521779103.87955
2296,322757846480.35565,216535899320.5048
2297,324149103895.1406,216318513855.16095
2298,321017738113.8162,214584921601.9882
2299,318573266350.8439,214249196370.34885
2300,319951961959.1086,211156436762.20673
